TFCNN-fpr,TFCNN-tpr,TCNN-fpr,TCNN-tpr,FCNN-fpr,FCNN-tpr,DT-fpr,DT-tpr,XG-fpr,XG-tpr,RF-fpr,RF-tpr,SVM-fpr,SVM-tpr,MLP-fpr,MLP-tpr
,,,,,,,,0.370408,0.970194,,,0.290008,0.907973,0.273054,0.885246
,,,,,,,,0.370408,0.970566,,,0.291806,0.907973,0.273054,0.885618
,,,,,,,,0.375803,0.970566,,,0.291806,0.908346,0.273311,0.885618
,,,,,,,,0.375803,0.970939,,,0.292576,0.908346,0.273311,0.885991
,,,,,,,,0.377344,0.970939,,,0.292576,0.908718,0.273568,0.885991
,,,,,,,,0.377344,0.971311,,,0.293347,0.908718,0.273568,0.886364
,,,,,,,,0.377858,0.971311,,,0.293347,0.909091,0.273825,0.886364
,,,,,,,,0.377858,0.971684,,,0.294631,0.909091,0.273825,0.886736
,,,,,,,,0.379913,0.971684,,,0.294631,0.909463,0.276394,0.886736
,,,,,,,,0.379913,0.972057,,,0.294888,0.909463,0.276394,0.887109
,,,,,,,,0.389931,0.972057,,,0.294888,0.909836,0.277935,0.887109
,,,,,,,,0.389931,0.972429,,,0.295402,0.909836,0.277935,0.887481
,,,,,,,,0.392499,0.972429,,,0.295402,0.910209,0.27999,0.887481
,,,,,,,,0.392499,0.972802,,,0.296429,0.910209,0.27999,0.887854
,,,,,,,,0.394297,0.972802,,,0.296429,0.910581,0.283329,0.887854
,,,,,,,,0.394297,0.973174,,,0.299512,0.910581,0.283329,0.888227
,,,,,,,,0.395582,0.973174,,,0.299512,0.910954,0.283843,0.888227
,,,,,,,,0.395582,0.973547,,,0.300026,0.910954,0.283843,0.888972
,,,,,,,,0.396866,0.973547,,,0.300026,0.911699,0.284357,0.888972
,,,,,,,,0.396866,0.97392,,,0.300539,0.911699,0.284357,0.890089
,,,,,,,,0.399692,0.97392,,,0.300539,0.912072,0.285127,0.890089
,,,,,,,,0.399692,0.974665,,,0.30131,0.912072,0.285127,0.890835
,,,,,,,,0.400205,0.974665,,,0.30131,0.912444,0.285384,0.890835
,,,,,,,,0.400205,0.975037,,,0.304392,0.912444,0.285384,0.891207
,,,,,,,,0.400719,0.975037,,,0.304392,0.912817,0.286412,0.891207
,,,,,,,,0.400719,0.97541,,,0.304649,0.912817,0.286412,0.891952
,,,,,,,,0.402774,0.97541,,,0.304649,0.913189,0.289237,0.891952
,,,,,,,,0.402774,0.975782,,,0.305934,0.913189,0.289237,0.892325
,,,,,,,,0.404059,0.975782,,,0.305934,0.913562,0.289494,0.892325
,,,,,,,,0.404059,0.976528,,,0.306191,0.913562,0.289494,0.892697
,,,,,,,,0.404829,0.976528,,,0.306191,0.913934,0.290008,0.892697
,,,,,,,,0.404829,0.9769,,,0.306961,0.913934,0.290008,0.89307
,,,,,,,,0.405086,0.9769,,,0.306961,0.914307,0.290265,0.89307
,,,,,,,,0.405086,0.977273,,,0.30953,0.914307,0.290265,0.893443
,,,,,,,,0.411251,0.977273,,,0.30953,0.91468,0.290521,0.893443
,,,,,,,,0.411251,0.978018,,,0.311328,0.91468,0.290521,0.894188
,,,,,,,,0.412792,0.978018,,,0.311328,0.915052,0.291806,0.894188
,,,,,,,,0.412792,0.97839,,,0.311842,0.915052,0.291806,0.895306
,,,,,,,,0.417159,0.97839,,,0.311842,0.915797,0.292063,0.895306
,,,,,,,,0.417159,0.978763,,,0.312356,0.915797,0.292063,0.895678
,,,,,,,,0.419985,0.978763,,,0.312356,0.91617,0.29309,0.895678
,,,,,,,,0.419985,0.979136,,,0.312869,0.91617,0.29309,0.896051
,,,,,,,,0.42204,0.979136,,,0.312869,0.916542,0.293347,0.896051
,,,,,,,,0.42204,0.979881,,,0.31441,0.916542,0.293347,0.896423
,,,,,,,,0.42692,0.979881,,,0.31441,0.916915,0.293861,0.896423
,,,,,,,,0.42692,0.980253,,,0.314924,0.916915,0.293861,0.896796
,,,,,,,,0.432058,0.980253,,,0.314924,0.91766,0.294118,0.896796
,,,,,,,,0.432058,0.980626,,,0.315181,0.91766,0.294118,0.897168
,,,,,,,,0.43514,0.980626,,,0.315181,0.918778,0.294888,0.897168
,,,,,,,,0.43514,0.980999,,,0.315952,0.918778,0.294888,0.897541
,,,,,,,,0.435397,0.980999,,,0.315952,0.919151,0.296173,0.897541
,,,,,,,,0.435397,0.981371,,,0.316209,0.919151,0.296173,0.897914
,,,,,,,,0.43925,0.981371,,,0.316209,0.919896,0.298998,0.897914
,,,,,,,,0.43925,0.981744,,,0.31775,0.919896,0.298998,0.898286
,,,,,,,,0.440021,0.981744,,,0.31775,0.920641,0.300026,0.898286
,,,,,,,,0.440021,0.982116,,,0.31852,0.920641,0.300026,0.898659
,,,,,,,,0.440277,0.982116,,,0.31852,0.921013,0.300539,0.898659
,,,,,,,,0.440277,0.982489,,,0.318777,0.921013,0.300539,0.900522
,,,,,,,,0.44336,0.982489,,,0.318777,0.921386,0.301567,0.900522
,,,,,,,,0.44336,0.982861,,,0.319805,0.921386,0.301567,0.900894
,,,,,,,,0.443617,0.982861,,,0.319805,0.922131,0.304136,0.900894
,,,,,,,,0.443617,0.983234,,,0.321603,0.922131,0.304136,0.901267
,,,,,,,,0.450295,0.983234,,,0.321603,0.922504,0.304392,0.901267
,,,,,,,,0.450295,0.983607,,,0.32186,0.922504,0.304392,0.902385
,,,,,,,,0.458258,0.983607,,,0.32186,0.922876,0.304649,0.902385
,,,,,,,,0.458258,0.983979,,,0.32263,0.922876,0.304649,0.902757
,,,,,,,,0.458772,0.983979,,,0.32263,0.923249,0.304906,0.902757
,,,,,,,,0.458772,0.984352,,,0.323658,0.923249,0.304906,0.90313
,,,,,,,,0.460827,0.984352,,,0.323658,0.923621,0.305163,0.90313
,,,,,,,,0.460827,0.985097,,,0.323915,0.923621,0.305163,0.903502
,,,,,,,,0.461855,0.985097,,,0.323915,0.923994,0.306704,0.903502
,,,,,,,,0.461855,0.985469,,,0.324172,0.923994,0.306704,0.903875
,,,,,,,,0.462882,0.985469,,,0.324172,0.924739,0.306961,0.903875
,,,,,,,,0.462882,0.985842,,,0.324428,0.924739,0.306961,0.90462
,,,,,,,,0.463139,0.985842,,,0.324428,0.925484,0.307989,0.90462
,,,,,,,,0.463139,0.986215,,,0.325456,0.925484,0.307989,0.904993
,,,,,,,,0.46391,0.986215,,,0.325456,0.925857,0.308246,0.904993
,,,,,,,,0.46391,0.986587,,,0.326227,0.925857,0.308246,0.905738
,,,,,,,,0.465708,0.986587,,,0.326227,0.92623,0.308502,0.905738
,,,,,,,,0.465708,0.987332,,,0.327768,0.92623,0.308502,0.906483
,,,,,,,,0.468533,0.987332,,,0.327768,0.926602,0.310814,0.906483
,,,,,,,,0.468533,0.987705,,,0.328538,0.926602,0.310814,0.907228
,,,,,,,,0.470074,0.987705,,,0.328538,0.926975,0.311585,0.907228
,,,,,,,,0.470074,0.988077,,,0.329052,0.926975,0.311585,0.907601
,,,,,,,,0.470331,0.988077,,,0.329052,0.927347,0.312612,0.907601
,,,,,,,,0.470331,0.98845,,,0.330337,0.927347,0.312612,0.907973
,,,,,,,,0.480606,0.98845,,,0.330337,0.928092,0.313383,0.907973
,,,,,,,,0.480606,0.988823,,,0.33085,0.928092,0.313383,0.908346
,,,,,,,,0.492422,0.988823,,,0.33085,0.928465,0.314154,0.908346
,,,,,,,,0.492422,0.989195,,,0.332391,0.928465,0.314154,0.908718
,,,,,,,,0.49833,0.989195,,,0.332391,0.928838,0.31441,0.908718
,,,,,,,,0.49833,0.98994,,,0.333162,0.928838,0.31441,0.909463
,,,,,,,,0.499615,0.98994,,,0.333162,0.92921,0.315695,0.909463
,,,,,,,,0.499615,0.990313,,,0.333419,0.92921,0.315695,0.909836
,,,,,,,,0.516311,0.990313,,,0.333419,0.929583,0.316465,0.909836
,,,,,,,,0.516311,0.990686,,,0.335731,0.929583,0.316465,0.911326
,,,,,,,,0.525559,0.990686,,,0.335731,0.929955,0.316979,0.911326
,,,,,,,,0.525559,0.991058,,,0.337529,0.929955,0.316979,0.911699
,,,,,,,,0.528641,0.991058,,,0.337529,0.931073,0.317493,0.911699
,,,,,,,,0.528641,0.991431,,,0.3383,0.931073,0.317493,0.912444
,,,,,,,,0.537889,0.991431,,,0.3383,0.931446,0.318264,0.912444
,,,,,,,,0.537889,0.991803,,,0.339327,0.931446,0.318264,0.912817
,,,,,,,,0.541742,0.991803,,,0.339327,0.932563,0.318777,0.912817
,,,,,,,,0.541742,0.992176,,,0.341125,0.932563,0.318777,0.913189
,,,,,,,,0.569997,0.992176,,,0.341125,0.932936,0.32263,0.913189
,,,,,,,,0.569997,0.992548,,,0.341382,0.932936,0.32263,0.913934
,,,,,,,,0.571025,0.992548,,,0.341382,0.933681,0.323401,0.913934
,,,,,,,,0.571025,0.992921,,,0.342153,0.933681,0.323401,0.91468
,,,,,,,,0.580272,0.992921,,,0.342153,0.934054,0.323658,0.91468
,,,,,,,,0.580272,0.993294,,,0.342409,0.934054,0.323658,0.915797
,,,,,,,,0.582841,0.993294,,,0.342409,0.934426,0.32597,0.915797
,,,,,,,,0.582841,0.993666,,,0.344721,0.934426,0.32597,0.916542
,,,,,,,,0.584125,0.993666,,,0.344721,0.935171,0.33008,0.916542
,,,,,,,,0.584125,0.994039,,,0.346263,0.935171,0.33008,0.917288
,,,,,,,,0.599281,0.994039,,,0.346263,0.935544,0.330337,0.917288
,,,,,,,,0.599281,0.994784,,,0.351914,0.935544,0.330337,0.91766
,,,,,,,,0.602363,0.994784,,,0.351914,0.935917,0.331107,0.91766
,,,,,,,,0.602363,0.995156,,,0.354739,0.935917,0.331107,0.918033
,,,,,,,,0.620601,0.995156,,,0.354739,0.936662,0.332391,0.918033
,,,,,,,,0.620601,0.995529,,,0.35551,0.936662,0.332391,0.918405
,,,,,,,,0.627793,0.995529,,,0.35551,0.937407,0.333419,0.918405
,,,,,,,,0.627793,0.995902,,,0.356281,0.937407,0.333419,0.918778
,,,,,,,,0.633445,0.995902,,,0.356281,0.937779,0.333676,0.918778
,,,,,,,,0.633445,0.996274,,,0.358335,0.937779,0.333676,0.919151
,,,,,,,,0.64449,0.996274,,,0.358335,0.938152,0.334446,0.919151
,,,,,,,,0.64449,0.997019,,,0.359877,0.938152,0.334446,0.919896
,,,,,,,,0.675572,0.997019,,,0.359877,0.938525,0.335731,0.919896
,,,,,,,,0.675572,0.997392,,,0.360647,0.938525,0.335731,0.920641
,,,,,,,,0.676856,0.997392,,,0.360647,0.938897,0.337529,0.920641
,,,,,,,,0.676856,0.997765,,,0.361161,0.938897,0.337529,0.921013
,,,,,,,,0.678397,0.997765,,,0.361161,0.93927,0.339327,0.921013
,,,,,,,,0.678397,0.998137,,,0.362959,0.93927,0.339327,0.922131
,,,,,,,,0.680709,0.998137,,,0.362959,0.940015,0.340354,0.922131
,,,,,,,,0.680709,0.99851,,,0.365271,0.940015,0.340354,0.922504
,,,,,,,,0.74056,0.99851,,,0.365271,0.940387,0.341639,0.922504
,,,,,,,,0.74056,0.998882,,,0.366298,0.940387,0.341639,0.922876
,,,,,,,,0.764963,0.998882,,,0.366298,0.94076,0.341896,0.922876
,,,,,,,,0.764963,0.999255,,,0.366555,0.94076,0.341896,0.923621
,,,,,,,,0.76599,0.999255,,,0.366555,0.941133,0.343694,0.923621
,,,,,,,,0.76599,0.999627,,,0.368867,0.941133,0.343694,0.923994
,,,,,,,,0.814282,0.999627,,,0.368867,0.941505,0.344208,0.923994
,,,,,,,,0.814282,1,,,0.369381,0.941505,0.344208,0.924367
,,,,,,,,1,1,,,0.369381,0.941878,0.344721,0.924367
,,,,,,,,,,,,0.370408,0.941878,0.344721,0.924739
,,,,,,,,,,,,0.370408,0.94225,0.345235,0.924739
,,,,,,,,,,,,0.371179,0.94225,0.345235,0.925857
,,,,,,,,,,,,0.371179,0.942623,0.347547,0.925857
,,,,,,,,,,,,0.371436,0.942623,0.347547,0.92623
,,,,,,,,,,,,0.371436,0.942996,0.347804,0.92623
,,,,,,,,,,,,0.372977,0.942996,0.347804,0.926975
,,,,,,,,,,,,0.372977,0.943741,0.348574,0.926975
,,,,,,,,,,,,0.374005,0.943741,0.348574,0.927347
,,,,,,,,,,,,0.374005,0.944113,0.348831,0.927347
,,,,,,,,,,,,0.374518,0.944113,0.348831,0.92772
,,,,,,,,,,,,0.374518,0.944486,0.349859,0.92772
,,,,,,,,,,,,0.375032,0.944486,0.349859,0.928092
,,,,,,,,,,,,0.375032,0.944858,0.350116,0.928092
,,,,,,,,,,,,0.375803,0.944858,0.350116,0.928465
,,,,,,,,,,,,0.375803,0.945604,0.3514,0.928465
,,,,,,,,,,,,0.37606,0.945604,0.3514,0.928838
,,,,,,,,,,,,0.37606,0.945976,0.353712,0.928838
,,,,,,,,,,,,0.378371,0.945976,0.353712,0.92921
,,,,,,,,,,,,0.378371,0.946721,0.353969,0.92921
,,,,,,,,,,,,0.379913,0.946721,0.353969,0.929583
,,,,,,,,,,,,0.379913,0.947094,0.354996,0.929583
,,,,,,,,,,,,0.380426,0.947094,0.354996,0.929955
,,,,,,,,,,,,0.380426,0.947839,0.357051,0.929955
,,,,,,,,,,,,0.382995,0.947839,0.357051,0.930328
,,,,,,,,,,,,0.382995,0.948212,0.357822,0.930328
,,,,,,,,,,,,0.383509,0.948212,0.357822,0.9307
,,,,,,,,,,,,0.383509,0.948957,0.35962,0.9307
,,,,,,,,,,,,0.383766,0.948957,0.35962,0.931073
,,,,,,,,,,,,0.383766,0.949329,0.360647,0.931073
,,,,,,,,,,,,0.384023,0.949329,0.360647,0.931446
,,,,,,,,,,,,0.384023,0.949702,0.361932,0.931446
,,,,,,,,,,,,0.384279,0.949702,0.361932,0.932191
,,,,,,,,,,,,0.384279,0.950075,0.362445,0.932191
,,,,,,,,,,,,0.388903,0.950075,0.362445,0.932563
,,,,,,,,,,,,0.388903,0.950447,0.362702,0.932563
,,,,,,,,,,,,0.390701,0.950447,0.362702,0.932936
,,,,,,,,,,,,0.390701,0.95082,0.363473,0.932936
,,,,,,,,,,,,0.392499,0.95082,0.363473,0.933308
,,,,,,,,,,,,0.392499,0.951937,0.363987,0.933308
,,,,,,,,,,,,0.39327,0.951937,0.363987,0.934054
,,,,,,,,,,,,0.39327,0.95231,0.366042,0.934054
,,,,,,,,,,,,0.393527,0.95231,0.366042,0.934426
,,,,,,,,,,,,0.393527,0.952683,0.36861,0.934426
,,,,,,,,,,,,0.394297,0.952683,0.36861,0.934799
,,,,,,,,,,,,0.394297,0.953428,0.368867,0.934799
,,,,,,,,,,,,0.395068,0.953428,0.368867,0.935171
,,,,,,,,,,,,0.395068,0.9538,0.370665,0.935171
,,,,,,,,,,,,0.398407,0.9538,0.370665,0.935544
,,,,,,,,,,,,0.398407,0.954545,0.372207,0.935544
,,,,,,,,,,,,0.398921,0.954545,0.372207,0.936289
,,,,,,,,,,,,0.398921,0.954918,0.372463,0.936289
,,,,,,,,,,,,0.399692,0.954918,0.372463,0.936662
,,,,,,,,,,,,0.399692,0.955291,0.373234,0.936662
,,,,,,,,,,,,0.399949,0.955291,0.373234,0.937034
,,,,,,,,,,,,0.399949,0.955663,0.373748,0.937034
,,,,,,,,,,,,0.401747,0.955663,0.373748,0.937407
,,,,,,,,,,,,0.401747,0.956408,0.375803,0.937407
,,,,,,,,,,,,0.402004,0.956408,0.375803,0.937779
,,,,,,,,,,,,0.402004,0.956781,0.37606,0.937779
,,,,,,,,,,,,0.402517,0.956781,0.37606,0.938152
,,,,,,,,,,,,0.402517,0.957154,0.38017,0.938152
,,,,,,,,,,,,0.405086,0.957154,0.38017,0.938525
,,,,,,,,,,,,0.405086,0.957526,0.380426,0.938525
,,,,,,,,,,,,0.40637,0.957526,0.380426,0.938897
,,,,,,,,,,,,0.40637,0.957899,0.380683,0.938897
,,,,,,,,,,,,0.407398,0.957899,0.380683,0.93927
,,,,,,,,,,,,0.407398,0.958271,0.384536,0.93927
,,,,,,,,,,,,0.407912,0.958271,0.384536,0.939642
,,,,,,,,,,,,0.407912,0.958644,0.385564,0.939642
,,,,,,,,,,,,0.410223,0.958644,0.385564,0.940015
,,,,,,,,,,,,0.410223,0.959016,0.387105,0.940015
,,,,,,,,,,,,0.412022,0.959016,0.387105,0.94076
,,,,,,,,,,,,0.412022,0.959389,0.387362,0.94076
,,,,,,,,,,,,0.412278,0.959389,0.387362,0.941133
,,,,,,,,,,,,0.412278,0.959762,0.388389,0.941133
,,,,,,,,,,,,0.413563,0.959762,0.388389,0.941505
,,,,,,,,,,,,0.413563,0.960134,0.389417,0.941505
,,,,,,,,,,,,0.41382,0.960134,0.389417,0.941878
,,,,,,,,,,,,0.41382,0.960507,0.391729,0.941878
,,,,,,,,,,,,0.415618,0.960507,0.391729,0.94225
,,,,,,,,,,,,0.415618,0.961252,0.393527,0.94225
,,,,,,,,,,,,0.417159,0.961252,0.393527,0.942623
,,,,,,,,,,,,0.417159,0.961997,0.394554,0.942623
,,,,,,,,,,,,0.417673,0.961997,0.394554,0.942996
,,,,,,,,,,,,0.417673,0.96237,0.399692,0.942996
,,,,,,,,,,,,0.419985,0.96237,0.399692,0.943368
,,,,,,,,,,,,0.419985,0.962742,0.399949,0.943368
,,,,,,,,,,,,0.421012,0.962742,0.399949,0.943741
,,,,,,,,,,,,0.421012,0.963115,0.40226,0.943741
,,,,,,,,,,,,0.421783,0.963115,0.40226,0.944113
,,,,,,,,,,,,0.421783,0.963487,0.404315,0.944113
,,,,,,,,,,,,0.423324,0.963487,0.404315,0.944486
,,,,,,,,,,,,0.423324,0.96386,0.407912,0.944486
,,,,,,,,,,,,0.424865,0.96386,0.407912,0.944858
,,,,,,,,,,,,0.424865,0.964605,0.409453,0.944858
,,,,,,,,,,,,0.428204,0.964605,0.409453,0.945604
,,,,,,,,,,,,0.428204,0.964978,0.410737,0.945604
,,,,,,,,,,,,0.430003,0.964978,0.410737,0.945976
,,,,,,,,,,,,0.430003,0.96535,0.410994,0.945976
,,,,,,,,,,,,0.431544,0.96535,0.410994,0.946721
,,,,,,,,,,,,0.431544,0.965723,0.411251,0.946721
,,,,,,,,,,,,0.434626,0.965723,0.411251,0.947094
,,,,,,,,,,,,0.434626,0.966095,0.412022,0.947094
,,,,,,,,,,,,0.436424,0.966095,0.412022,0.947466
,,,,,,,,,,,,0.436424,0.966468,0.412278,0.947466
,,,,,,,,,,,,0.440534,0.966468,0.412278,0.947839
,,,,,,,,,,,,0.440534,0.966841,0.413563,0.947839
,,,,,,,,,,,,0.441562,0.966841,0.413563,0.948212
,,,,,,,,,,,,0.441562,0.967213,0.415104,0.948212
,,,,,,,,,,,,0.442846,0.967213,0.415104,0.948584
,,,,,,,,,,,,0.442846,0.967586,0.416132,0.948584
,,,,,,,,,,,,0.443874,0.967586,0.416132,0.948957
,,,,,,,,,,,,0.443874,0.967958,0.41793,0.948957
,,,,,,,,,,,,0.44413,0.967958,0.41793,0.949329
,,,,,,,,,,,,0.44413,0.968331,0.421269,0.949329
,,,,,,,,,,,,0.446185,0.968331,0.421269,0.949702
,,,,,,,,,,,,0.446185,0.968703,0.425122,0.949702
,,,,,,,,,,,,0.446442,0.968703,0.425122,0.950447
,,,,,,,,,,,,0.446442,0.969076,0.42692,0.950447
,,,,,,,,,,,,0.446699,0.969076,0.42692,0.95082
,,,,,,,,,,,,0.446699,0.969449,0.427691,0.95082
,,,,,,,,,,,,0.448497,0.969449,0.427691,0.951192
,,,,,,,,,,,,0.448497,0.969821,0.428718,0.951192
,,,,,,,,,,,,0.449525,0.969821,0.428718,0.951565
,,,,,,,,,,,,0.449525,0.970194,0.429489,0.951565
,,,,,,,,,,,,0.452864,0.970194,0.429489,0.951937
,,,,,,,,,,,,0.452864,0.970566,0.430516,0.951937
,,,,,,,,,,,,0.456203,0.970566,0.430516,0.95231
,,,,,,,,,,,,0.456203,0.971311,0.43103,0.95231
,,,,,,,,,,,,0.458258,0.971311,0.43103,0.952683
,,,,,,,,,,,,0.458258,0.972802,0.432828,0.952683
,,,,,,,,,,,,0.459543,0.972802,0.432828,0.953055
,,,,,,,,,,,,0.459543,0.973174,0.43514,0.953055
,,,,,,,,,,,,0.463396,0.973174,0.43514,0.953428
,,,,,,,,,,,,0.463396,0.973547,0.439507,0.953428
,,,,,,,,,,,,0.46468,0.973547,0.439507,0.9538
,,,,,,,,,,,,0.46468,0.97392,0.440277,0.9538
,,,,,,,,,,,,0.465965,0.97392,0.440277,0.954173
,,,,,,,,,,,,0.465965,0.974292,0.440791,0.954173
,,,,,,,,,,,,0.466221,0.974292,0.440791,0.954545
,,,,,,,,,,,,0.466221,0.974665,0.441048,0.954545
,,,,,,,,,,,,0.467249,0.974665,0.441048,0.954918
,,,,,,,,,,,,0.467249,0.975037,0.441562,0.954918
,,,,,,,,,,,,0.469304,0.975037,0.441562,0.955291
,,,,,,,,,,,,0.469304,0.975782,0.442589,0.955291
,,,,,,,,,,,,0.469818,0.975782,0.442589,0.955663
,,,,,,,,,,,,0.469818,0.976528,0.445672,0.955663
,,,,,,,,,,,,0.474698,0.976528,0.445672,0.956408
,,,,,,,,,,,,0.474698,0.9769,0.445929,0.956408
,,,,,,,,,,,,0.481891,0.9769,0.445929,0.956781
,,,,,,,,,,,,0.481891,0.977273,0.446185,0.956781
,,,,,,,,,,,,0.482918,0.977273,0.446185,0.957526
,,,,,,,,,,,,0.482918,0.977645,0.449011,0.957526
,,,,,,,,,,,,0.488312,0.977645,0.449011,0.957899
,,,,,,,,,,,,0.488312,0.978018,0.449268,0.957899
,,,,,,,,,,,,0.489854,0.978018,0.449268,0.958271
,,,,,,,,,,,,0.489854,0.97839,0.449525,0.958271
,,,,,,,,,,,,0.49345,0.97839,0.449525,0.958644
,,,,,,,,,,,,0.49345,0.978763,0.449782,0.958644
,,,,,,,,,,,,0.498073,0.978763,0.449782,0.959389
,,,,,,,,,,,,0.498073,0.979136,0.450295,0.959389
,,,,,,,,,,,,0.498844,0.979136,0.450295,0.959762
,,,,,,,,,,,,0.498844,0.979508,0.450552,0.959762
,,,,,,,,,,,,0.500128,0.979508,0.450552,0.960134
,,,,,,,,,,,,0.500128,0.979881,0.452094,0.960134
,,,,,,,,,,,,0.500899,0.979881,0.452094,0.960507
,,,,,,,,,,,,0.500899,0.980253,0.454148,0.960507
,,,,,,,,,,,,0.504495,0.980253,0.454148,0.961252
,,,,,,,,,,,,0.504495,0.980626,0.45569,0.961252
,,,,,,,,,,,,0.50578,0.980626,0.45569,0.961624
,,,,,,,,,,,,0.50578,0.980999,0.457745,0.961624
,,,,,,,,,,,,0.512972,0.980999,0.457745,0.961997
,,,,,,,,,,,,0.512972,0.981371,0.461084,0.961997
,,,,,,,,,,,,0.513743,0.981371,0.461084,0.96237
,,,,,,,,,,,,0.513743,0.981744,0.462882,0.96237
,,,,,,,,,,,,0.513999,0.981744,0.462882,0.963115
,,,,,,,,,,,,0.513999,0.982116,0.465965,0.963115
,,,,,,,,,,,,0.526072,0.982116,0.465965,0.963487
,,,,,,,,,,,,0.526072,0.982489,0.467249,0.963487
,,,,,,,,,,,,0.528641,0.982489,0.467249,0.96386
,,,,,,,,,,,,0.528641,0.982861,0.471102,0.96386
,,,,,,,,,,,,0.536861,0.982861,0.471102,0.964232
,,,,,,,,,,,,0.536861,0.983234,0.471873,0.964232
,,,,,,,,,,,,0.537118,0.983234,0.471873,0.964978
,,,,,,,,,,,,0.537118,0.983607,0.474184,0.964978
,,,,,,,,,,,,0.537632,0.983607,0.474184,0.96535
,,,,,,,,,,,,0.537632,0.983979,0.475726,0.96535
,,,,,,,,,,,,0.53943,0.983979,0.475726,0.965723
,,,,,,,,,,,,0.53943,0.984352,0.475983,0.965723
,,,,,,,,,,,,0.546108,0.984352,0.475983,0.966095
,,,,,,,,,,,,0.546108,0.984724,0.476753,0.966095
,,,,,,,,,,,,0.554071,0.984724,0.476753,0.966468
,,,,,,,,,,,,0.554071,0.985469,0.478294,0.966468
,,,,,,,,,,,,0.557411,0.985469,0.478294,0.966841
,,,,,,,,,,,,0.557411,0.985842,0.480606,0.966841
,,,,,,,,,,,,0.557668,0.985842,0.480606,0.967213
,,,,,,,,,,,,0.557668,0.986215,0.480863,0.967213
,,,,,,,,,,,,0.561007,0.986215,0.480863,0.967586
,,,,,,,,,,,,0.561007,0.986587,0.481377,0.967586
,,,,,,,,,,,,0.569997,0.986587,0.481377,0.967958
,,,,,,,,,,,,0.569997,0.98696,0.482147,0.967958
,,,,,,,,,,,,0.571796,0.98696,0.482147,0.968331
,,,,,,,,,,,,0.571796,0.987705,0.485744,0.968331
,,,,,,,,,,,,0.578731,0.987705,0.485744,0.968703
,,,,,,,,,,,,0.578731,0.988077,0.488055,0.968703
,,,,,,,,,,,,0.579245,0.988077,0.488055,0.969076
,,,,,,,,,,,,0.579245,0.98845,0.489854,0.969076
,,,,,,,,,,,,0.581043,0.98845,0.489854,0.969449
,,,,,,,,,,,,0.581043,0.988823,0.490881,0.969449
,,,,,,,,,,,,0.586951,0.988823,0.490881,0.969821
,,,,,,,,,,,,0.586951,0.989195,0.493964,0.969821
,,,,,,,,,,,,0.599024,0.989195,0.493964,0.970194
,,,,,,,,,,,,0.599024,0.989568,0.496789,0.970194
,,,,,,,,,,,,0.612124,0.989568,0.496789,0.970939
,,,,,,,,,,,,0.612124,0.98994,0.49756,0.970939
,,,,,,,,,,,,0.62394,0.98994,0.49756,0.971311
,,,,,,,,,,,,0.62394,0.990313,0.500128,0.971311
,,,,,,,,,,,,0.624454,0.990313,0.500128,0.971684
,,,,,,,,,,,,0.624454,0.990686,0.502183,0.971684
,,,,,,,,,,,,0.631903,0.990686,0.502183,0.972057
,,,,,,,,,,,,0.631903,0.991058,0.504495,0.972057
,,,,,,,,,,,,0.638068,0.991058,0.504495,0.972429
,,,,,,,,,,,,0.638068,0.991431,0.505009,0.972429
,,,,,,,,,,,,0.646802,0.991431,0.505009,0.972802
,,,,,,,,,,,,0.646802,0.991803,0.506807,0.972802
,,,,,,,,,,,,0.648857,0.991803,0.506807,0.973174
,,,,,,,,,,,,0.648857,0.992176,0.507578,0.973174
,,,,,,,,,,,,0.649114,0.992176,0.507578,0.973547
,,,,,,,,,,,,0.649114,0.992548,0.508348,0.973547
,,,,,,,,,,,,0.652967,0.992548,0.508348,0.97392
,,,,,,,,,,,,0.652967,0.992921,0.50989,0.97392
,,,,,,,,,,,,0.656049,0.992921,0.50989,0.974665
,,,,,,,,,,,,0.656049,0.993294,0.510917,0.974665
,,,,,,,,,,,,0.65682,0.993294,0.510917,0.975037
,,,,,,,,,,,,0.65682,0.993666,0.511174,0.975037
,,,,,,,,,,,,0.659132,0.993666,0.511174,0.97541
,,,,,,,,,,,,0.659132,0.994039,0.511688,0.97541
,,,,,,,,,,,,0.677627,0.994039,0.511688,0.975782
,,,,,,,,,,,,0.677627,0.994411,0.512201,0.975782
,,,,,,,,,,,,0.680709,0.994411,0.512201,0.976155
,,,,,,,,,,,,0.680709,0.994784,0.512458,0.976155
,,,,,,,,,,,,0.693296,0.994784,0.512458,0.9769
,,,,,,,,,,,,0.693296,0.995156,0.515798,0.9769
,,,,,,,,,,,,0.693809,0.995156,0.515798,0.977273
,,,,,,,,,,,,0.693809,0.995529,0.517082,0.977273
,,,,,,,,,,,,0.705625,0.995529,0.517082,0.977645
,,,,,,,,,,,,0.705625,0.995902,0.519908,0.977645
,,,,,,,,,,,,0.712047,0.995902,0.519908,0.978018
,,,,,,,,,,,,0.712047,0.996274,0.526072,0.978018
,,,,,,,,,,,,0.716414,0.996274,0.526072,0.97839
,,,,,,,,,,,,0.716414,0.996647,0.53198,0.97839
,,,,,,,,,,,,0.744413,0.996647,0.53198,0.978763
,,,,,,,,,,,,0.744413,0.997019,0.535063,0.978763
